context	arm	exchange_id	B0_low	B0_high	B1_low	B1_high	B2_low	B2_high	B0_width	B1_width	B2_width	B0_fixed	B1_fixed	B2_fixed	B0_to_B1_width_contraction	B1_to_B2_width_contraction	first_fixed_stage	B0_B1_nesting_violation	B1_B2_nesting_violation	saved_point_containment_violation
ME:SK-MEL-2	magnitude_g2.00	EX_cytd_e	0.0	17.448186397959358	0.0	8.98333761680269e-09	0.0	7.544947972189763e-10	17.448186397959358	8.98333761680269e-09	7.544947972189763e-10	False	True	True	17.44818638897602	8.228842819583714e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_dhap_e	0.0	8.484265606634654	0.0	2.8169519754496466e-08	0.0	2.35411077298337e-09	8.484265606634654	2.8169519754496466e-08	2.35411077298337e-09	False	True	True	8.484265578465134	2.5815408981513097e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_duri_e	0.0	17.448186397959343	0.0	9.097781424050739e-09	0.0	7.641393527805634e-10	17.448186397959343	9.097781424050739e-09	7.641393527805634e-10	False	True	True	17.44818638886156	8.333642071270176e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_fum_e	0.0	123.26567046762307	0.3278493193260474	0.32786017026171516	0.32785741276621316	0.3278598177819066	123.26567046762307	1.0850935667772177e-05	2.4050156934296574e-06	False	False	True	123.2656596166874	8.44591997434252e-06	first_fixed_B2	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_glcur_e	0.0	28.336217240676714	0.0	1.0756916051060222e-07	0.0	8.570015560828065e-09	28.336217240676714	1.0756916051060222e-07	8.570015560828065e-09	False	True	True	28.336217133107553	9.899914494977416e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_gln__L_e	-10.0	56.88471452551042	-1.2167495353617124	-1.21674254462366	-1.2167495354661244	-1.2167425899265851	66.88471452551042	6.9907380524369955e-06	6.945539539282564e-06	False	True	True	66.88470753477236	4.519851315443191e-08	first_fixed_B1	0.0	1.0441203457389747e-10	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_glu__L_e	-10.0	96.33644440864411	-8.806888384560157	-8.806879978975275	-8.806886940585077	-8.806879979011338	106.33644440864411	8.405584882353878e-06	6.961573738806237e-06	False	True	True	106.33643600305923	1.444011143547641e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_gly_e	-10.0	187.76364820567747	-0.9719253135052288	-0.9719233171273024	-0.9719241880267011	-0.9719240325748989	197.76364820567747	1.9963779264164927e-06	1.5545180220843946e-07	False	True	True	197.76364620929954	1.8409261242080532e-06	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_glyald_e	0.0	84.51952275405336	0.0	9.033239588864419e-08	0.0	7.708468822119591e-09	84.51952275405336	9.033239588864419e-08	7.708468822119591e-09	False	True	True	84.51952266372096	8.26239270665246e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_glyc3p_e	0.0	8.484265606634672	0.0	2.740801047668166e-08	0.0	2.294966199900278e-09	8.484265606634672	2.740801047668166e-08	2.294966199900278e-09	False	True	True	8.484265579226662	2.511304427678138e-08	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_hom__L_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	True	True	True	0.0	0.0	already_fixed_B0	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_hxan_e	0.0	15.737579888355496	0.0	6.949215833794057e-09	0.0	6.189892437888078e-10	15.737579888355496	6.949215833794057e-09	6.189892437888078e-10	False	True	True	15.73757988140628	6.330226590005249e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_icit_e	0.0	71.78262526958578	0.0	7.199886943705136e-07	0.0	5.681414062789963e-08	71.78262526958578	7.199886943705136e-07	5.681414062789963e-08	False	True	True	71.78262454959709	6.631745537426139e-07	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_ins_e	0.0	11.979351855315485	0.0	5.562888513071979e-09	0.0	4.86121191271569e-10	11.979351855315485	5.562888513071979e-09	4.86121191271569e-10	False	True	True	11.979351849752597	5.0767673218004096e-09	first_fixed_B1	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_lac__L_e	-1.0	131.9417126814207	10.525837400293312	10.525852213992662	10.525838725248525	10.525849295474506	132.9417126814207	1.4813699349858211e-05	1.0570225981609838e-05	False	False	False	132.94169786772136	4.243473368248374e-06	still_variable_B2	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_leu__L_e	-10.0	-0.9956854070391401	-0.995685922995655	-0.9956854070391081	-0.9956854454922552	-0.9956854070391367	9.00431459296086	5.159565468204619e-07	3.8453118578196666e-08	False	True	True	9.004314077004313	4.775034282422652e-07	first_fixed_B1	3.197442310920451e-14	0.0	2.6645352591003757e-15
ME:SK-MEL-2	magnitude_g2.00	EX_lys__L_e	-10.0	-1.0806814282689778	-1.0806821008033651	-1.0806814282687807	-1.0806814774030689	-1.0806814282689796	8.919318571731022	6.725345844671438e-07	4.913408924167584e-08	False	True	True	8.919317899196438	6.234004952254679e-07	first_fixed_B1	1.971756091734278e-13	0.0	8.881784197001252e-16
ME:SK-MEL-2	magnitude_g2.00	EX_mal__L_e	0.0	97.04553233695248	5.691761326971796	5.691776140685137	5.691764741850056	5.691774815705319	97.04553233695248	1.4813713341332857e-05	1.0073855262859865e-05	False	False	False	97.04551752323914	4.7398580784729916e-06	still_variable_B2	0.0	0.0	0.0
ME:SK-MEL-2	magnitude_g2.00	EX_met__L_e	-10.0	-0.2792768128956009	-0.2792773288554091	-0.27927681289556006	-0.27927685134904723	-0.2792768128955998	9.720723187104399	5.159598490678263e-07	3.845344742625656e-08	False	True	True	9.72072267114455	4.775064016415698e-07	first_fixed_B1	4.085620730620576e-14	0.0	5.329070518200751e-15
